Tweet ID,URL,Content,Likes,Retweets,Replies,Quotes,Views,Date
1617048762550976512,https://x.com/thairubenz/status/1617048762550976512,@safaricom what is happening?,0,0,0,0,15,"January 22, 2023 at 06:37 AM"
1616652237748506624,https://x.com/iskmoreno/status/1616652237748506624,@Babu_yao @safaricom True!!! Will ask for a fresh MSIN not mtumba https://t.co/FrFMwVXVlI,0,0,0,0,114,"January 21, 2023 at 04:21 AM"
1616545364286259201,https://x.com/Gideonngiimului/status/1616545364286259201,"@safaricom,you should be able to be maintaining your dead batteries that depend on figtree camp, masai Mara generator which is often on and off, clients all over the radius are complaining",0,0,0,0,4,"January 20, 2023 at 09:17 PM"
1616489854870618134,https://x.com/PaulSau42447039/status/1616489854870618134,"@ProtusWekesa10

@Safaricom Hi,

I need help with accessing my Safaricom account. I am unable to login and it keeps saying my credentials are incorrect.

Please advise.

Thanks",0,0,0,0,43,"January 20, 2023 at 05:36 PM"
1616321202724683777,https://x.com/Babu_yao/status/1616321202724683777,"In conclusion, buying a @Safaricom line is like buying a mtumba underwear. Your only hope is hoping the previous owner didn't have a skin disease. What the telco is also insinuating is that upon purchase of the mtumba wash it, i.e. use apps like truecaller to delete previous tags",3,1,1,0,354,"January 20, 2023 at 06:26 AM"
1616318942317797376,https://x.com/WanjikuWaNdegwa/status/1616318942317797376,@safaricom why is your data so shitty and buffering,0,0,0,0,14,"January 20, 2023 at 06:17 AM"
1615912765876469760,https://x.com/princeJ48705550/status/1615912765876469760,@safaricom care tell me did my borrowed fuliza of 259 with a limit balance of 41 ended up being 308 with a limit balance of 00 if my calculations is right from date 29/12/2022 up to date charges 3 bob per day it should be 21×3=63bob I have paid today 49bob still no changes,0,0,0,0,24,"January 19, 2023 at 03:23 AM"
1615677317879300097,https://x.com/achimidax/status/1615677317879300097,@SokoAnalyst @KPLC and @Safaricom on the same boat,1,0,0,0,192,"January 18, 2023 at 11:47 AM"
1615577324505927683,https://x.com/GMinzuni/status/1615577324505927683,@safaricom Are we free agents mtupeane tu hivyo. How safe is my data if at I can get this message from anonymous people https://t.co/mMCk1xH4fU,0,0,0,0,41,"January 18, 2023 at 05:10 AM"
1615442328105390082,https://x.com/decephaspiter/status/1615442328105390082,"@joek2_ @odibets @betikaKe @safaricom is a kenya for kenyans
I know they will come through
Chebukati",2,1,0,0,1794,"January 17, 2023 at 08:13 PM"
1615294950656118784,https://x.com/Chevant7/status/1615294950656118784,"Hi @Safaricom, I'm having trouble using my wifi on the laptop. phone, TV connected but laptop connection is on and off literally every minute.",0,0,2,0,246,"January 17, 2023 at 10:28 AM"
1614930954723663874,https://x.com/David_Indeje/status/1614930954723663874,".@Safaricom has updated the MySafaricom App. This is a new lifestyle app that provides customers and users with an easy and efficient way to access its products and services under one roof. 

I love the discover button because of Baze
#AppYourGame https://t.co/RUm7Js8ZqZ",1,2,0,0,338,"January 16, 2023 at 10:21 AM"
1614910092088078336,https://x.com/mikejakorush48/status/1614910092088078336,"@SafaricomPLC @Safaricom, I have not seen your reply in my DM.",0,0,1,0,16,"January 16, 2023 at 08:59 AM"
1614882370565410817,https://x.com/Aristocrat_Bac/status/1614882370565410817,Why does safaricom think I'm afraid of losing their line? How is it a must I top up my own line that i bought using my own money or else I lose it? @Safaricom is stupid company,0,0,0,0,63,"January 16, 2023 at 07:08 AM"
1614323560474083329,https://x.com/james_migiro/status/1614323560474083329,@safaricom,0,0,0,0,14,"January 14, 2023 at 06:08 PM"
1614235089533034498,https://x.com/makrakiro/status/1614235089533034498,The discipline are free @EliudKipchoge @safaricom @RupasMall Eldoret https://t.co/zFeWHYVwyR,0,1,0,0,230,"January 14, 2023 at 12:16 PM"
1613993128285065217,https://x.com/Dofy254/status/1613993128285065217,@safaricom what's the use of your call center if someone calls and holds for 30 minutes and 38 seconds without any answer then it's dropped? U guys are slacking even with messages coming back. What's wrong safcom,1,0,1,0,30,"January 13, 2023 at 08:15 PM"
1613847229814431749,https://x.com/NenstOrg2011/status/1613847229814431749,"😂 I have evidence, once upon a time in a meeting with then Airtel CEO, he confessed in that he prefered @Safaricom than what he was preaching to us to sell to Kenyans from that day I physically burned all my Airtel lines, until Baba lied to us again while he was using Nigerian",0,0,0,0,38,"January 13, 2023 at 10:35 AM"
1613822554707496960,https://x.com/Alvinmwangi254/status/1613822554707496960,"One thing that I’ve been noticing is… anytime I put airtime, Safaricom comes and from nowhere “your outstanding Okoa jahazi has been fully settled” @Safaricom which one?! I don’t Okoa 🥵🤔 I stopped! The earths have been faithful 

Mbona mnanikataa pesa sa zote 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️😬",0,0,0,0,39,"January 13, 2023 at 08:57 AM"
1613794637298208769,https://x.com/Nakeel/status/1613794637298208769,"@Safaricom is a painful provider. Your wait times are a punishment to the customer. Also, there is no way you call this customer service. Anyway, we are stuck with you, right?",0,0,0,0,9,"January 13, 2023 at 07:06 AM"
1613551040577650689,https://x.com/JesseBusienei/status/1613551040577650689,@mejja_kimutai @ledamalekina @SafaricomPLC I had a similar complaint. You call their customer care and the first few minutes are wasted with stories of the hustler fund. State capture of @safaricom continues,0,0,0,0,35,"January 12, 2023 at 02:58 PM"
1613535449452105731,https://x.com/Edwardwangechi/status/1613535449452105731,"@safaricom please tell us this is genuine or not on traditional media...radio, TVs newspaper.... https://t.co/mS9m5k1bmq",0,0,0,0,19,"January 12, 2023 at 01:56 PM"
1613427600579239936,https://x.com/karimi_jj/status/1613427600579239936,"That guy's tweet does not sound like a 'cry for help' to me,if indeed @safaricom is to blame then someone should educate people on how to present their million dollar ideas.",1,0,0,0,127,"January 12, 2023 at 06:48 AM"
1613151773404925952,https://x.com/Krishnalila12/status/1613151773404925952,"@TuJadili @jumaf3 @safaricom Whatever the mechanics, they have people's private information. In  the Ecitizen case, the developer was just a service provider nothing more. At the end of the day,a private entity must have access and even manage your data....like google's cloud storage services etc.",2,1,0,0,232,"January 11, 2023 at 12:32 PM"
1613150670030344193,https://x.com/TuJadili/status/1613150670030344193,@Krishnalila12 @jumaf3 It's voluntary and @safaricom doesn't pretend to offer govt services. It's known by users. Not in the case of e citizen,1,0,1,0,213,"January 11, 2023 at 12:27 PM"
1613133357247864835,https://x.com/Coopbankenya/status/1613133357247864835,@j_ogelloh @safaricom Please check DM for our response. ^SA,0,0,0,0,48,"January 11, 2023 at 11:18 AM"
1612854479463878664,https://x.com/mthithosnave/status/1612854479463878664,"fucking thieves, murderers. SHAME! SHAME! @Safaricom #mpesa-go #m-teen",0,0,0,0,44,"January 10, 2023 at 04:50 PM"
1612812026950066179,https://x.com/OsmanAlla2/status/1612812026950066179,"@ledamalekina @SafaricomPLC Senator, I agree.
@safaricom allocated my phone number to another customer, YET number is registered under my ID. Tens of visits to their customer care offices and letters to their legal them have fallen on DEAF ears. Safaricom doesn't care about our privacy and rights ANYMORE",1,1,0,0,715,"January 10, 2023 at 02:02 PM"
1612807051528265728,https://x.com/Michael18796952/status/1612807051528265728,"@Mwanyotalewela @zukufiber @safaricom Their customer care is so poor, can't pick calls during crisis. 
We need better service providers. 

Safaricom will give you a 10mbps that buffers but still expensive. Whom do we run to.",0,0,0,0,65,"January 10, 2023 at 01:42 PM"
1612784225949720581,https://x.com/WILADALLA/status/1612784225949720581,"@ledamalekina @Safaricom_Care @safaricom @Safaricom_Care, what's the meaning meaning of all these surely 🤷‍♂️",0,0,0,0,25,"January 10, 2023 at 12:11 PM"
1612498197095809029,https://x.com/kerichoplayboy/status/1612498197095809029,@WILADALLA @ledamalekina @Safaricom_Care @safaricom 🤣🤣,0,0,0,0,54,"January 9, 2023 at 05:15 PM"
1612456408607346689,https://x.com/MokuaCaleb84/status/1612456408607346689,@ledamalekina @Safaricom_Care @safaricom mambo,0,0,0,0,91,"January 9, 2023 at 02:29 PM"
1612422468165316610,https://x.com/WILADALLA/status/1612422468165316610,"@ledamalekina @Safaricom_Care @safaricom You have refused to unlock my line, literally  incapacitating me. Painful that you lock me without any call or notice whatsoever, kweli mnyonge hana haki",6,0,3,0,13206,"January 9, 2023 at 12:14 PM"
1612420714081943552,https://x.com/RichardOsiemo8/status/1612420714081943552,@ledamalekina @Safaricom_Care @Safaricom how would have you handled this case if it were ordinary Kenyan.,0,0,0,0,23,"January 9, 2023 at 12:07 PM"
1612394202154893312,https://x.com/CanAlsoBeBlank/status/1612394202154893312,@hillary93374366 @ledamalekina @Safaricom_Care @safaricom Kizungu tupu.,0,0,0,0,37,"January 9, 2023 at 10:21 AM"
1612382529712963584,https://x.com/hillary93374366/status/1612382529712963584,@ledamalekina @Safaricom_Care It's pretty disappointing experience such naughty thing regarding matters money transactions @safaricom you're such an heinous renown firm entity in Kenya and Africa global to let your potential clients down like that!,2,0,1,0,692,"January 9, 2023 at 09:35 AM"
1612303795966410775,https://x.com/MerlyneMaragya/status/1612303795966410775,"@wangechikenya @ZukuAmazing @safaricom home fibre is the best. Don't waste your time signing petitions, just shift.",1,0,0,0,286,"January 9, 2023 at 04:22 AM"
1612295811848876033,https://x.com/jafferakki/status/1612295811848876033,@safaricom hapa kindly take action like immediately. Guys are being conned out here https://t.co/8BI3HWLinM,0,0,0,0,75,"January 9, 2023 at 03:50 AM"
1612166992802287617,https://x.com/myexbae/status/1612166992802287617,"@Belive_Kinuthia @SafaricomPLC @Coopbankenya That true. Last year,last month i got a human that has registered with @safaricom twice. It had debt of d.light. Okey do safaricom clear that simcard all the mess before transferring it to somebody else. Eg app loans and bank loans etc?",1,0,0,0,1232,"January 8, 2023 at 07:18 PM"
1612154764149547008,https://x.com/duncanoseni/status/1612154764149547008,@Safaricom_Care Good job @safaricom. Its now 1.87 mbps download 😡,0,0,0,0,17,"January 8, 2023 at 06:30 PM"
1612078574294515712,https://x.com/ndichu_dwayne/status/1612078574294515712,@AvrilKenya Use @Safaricom. It is routers are dual-band 2G - 5G So I get two wi-fi signals from one. https://t.co/gjQBCVfuVq,0,0,0,0,251,"January 8, 2023 at 01:27 PM"
1612073297893539841,https://x.com/melvindlima/status/1612073297893539841,"Customer experience enhancement is a priority for Telcos like @Safaricom, Banks like @AbsaKenya and Dentists like @mulingemunyao @aminnanji https://t.co/1jVh47HXsl",3,2,1,0,196,"January 8, 2023 at 01:06 PM"
1612055544830763009,https://x.com/allansensei1/status/1612055544830763009,Whats happening  with Safaricom with bundles .. mnakula  bundles  kuliko  Fuel  Eish .. 3GB in less than an hour  Gone .. @safaricom,0,0,0,0,203,"January 8, 2023 at 11:56 AM"
1612039936651190274,https://x.com/pkamaupp/status/1612039936651190274,Second year in a row and still these 2 companies are not interested @TelkomKenya @AIRTEL_KE Safaricom @safaricom pls assist them by putting 5G,0,0,0,0,91,"January 8, 2023 at 10:54 AM"
1611963590705029120,https://x.com/jkimenju/status/1611963590705029120,@DushyKuria @safaricom your days might soon be numbered.,0,0,0,0,124,"January 8, 2023 at 05:50 AM"
1611779908144975872,https://x.com/Kangwana_June/status/1611779908144975872,"@BUSHRAAA2 @Mwanyotalewela @zukufiber @safaricom Me too! My Wi-Fi has been on and off all week. Today has been worse, no internet all day. Been calling them and all my calls have gone unanswered and remember it’s not free. It’s time I moved to Safaricom",0,0,0,0,380,"January 7, 2023 at 05:40 PM"
1611773534799372289,https://x.com/ENGOmilia/status/1611773534799372289,@Mwanyotalewela @zukufiber @safaricom Bro. I'm also suffering,0,0,0,0,259,"January 7, 2023 at 05:15 PM"
1611770425838559236,https://x.com/Mwanyotalewela/status/1611770425838559236,"Thank you Danson from @Safaricom for the prompt response and for the @zukufiber team, please update your churn report on Monday",0,0,0,0,540,"January 7, 2023 at 05:03 PM"
1611769108797788161,https://x.com/Mwanyotalewela/status/1611769108797788161,@zukufiber has done it again.Been holding for 20mins and still no answer.@safaricom fiber team please call me 0728518366,2,0,4,0,863,"January 7, 2023 at 04:57 PM"
1611687336051367939,https://x.com/Vicky032699062/status/1611687336051367939,Uchumi ni mbaya lakini @safaricom hakuna huruma data inaenda kuenda wueh 😆,1,0,0,0,27,"January 7, 2023 at 11:32 AM"
1611446928759459842,https://x.com/OmusindeBusuku/status/1611446928759459842,@EddymonL @safaricom @johnngumi Please give me that job,1,0,0,0,241,"January 6, 2023 at 07:37 PM"
1611056191525818372,https://x.com/ahboo066/status/1611056191525818372,"Why was the line deregistered after taking 12,000 kes deposit? That is my point. As to whether or not to drive 25kms to nearest luanda airtel shop in vihiga county is my choice. Thank you @Safaricom Mpesa for coming to my aid this evening following this debacle.",0,0,0,0,73,"January 5, 2023 at 05:45 PM"
1611047445785346062,https://x.com/Jh71247435Jh/status/1611047445785346062,"@Safaricom_Care Hello @safaricom plc and @safaricom customer care,we have started to doubt your transparency and honesty,tunaeza aje nunua hourly data bundles then for the first 50 minutes hazishiki na network iko stable,naona kama hapo kuna ukora kidogo",0,0,1,0,99,"January 5, 2023 at 05:10 PM"
1610710632663334941,https://x.com/DR_VINLAN/status/1610710632663334941,@safaricom kindly check dm asap #0721775775,0,0,0,0,22,"January 4, 2023 at 06:51 PM"
1610707672994553856,https://x.com/georgevictor001/status/1610707672994553856,"@NjeriBt Funny enough @safaricom charges for paying @KenyaRailways_ SGR.
That is illegal here in Japan.",0,1,0,0,151,"January 4, 2023 at 06:40 PM"
1610682939271938048,https://x.com/jay_shiku/status/1610682939271938048,"@Kkiariez @jumaf3 @safaricom Yeah, I think about how messed up that is from time to time.",2,0,0,0,260,"January 4, 2023 at 05:01 PM"
1610680827276410881,https://x.com/Kkiariez/status/1610680827276410881,@jumaf3 That is some serious corporate lack of accountability that @safaricom is getting away with just because it’s in the third world. Your M-PESA transactions should be insured.,20,3,2,0,1561,"January 4, 2023 at 04:53 PM"
1610563594541846529,https://x.com/sicsafaricom/status/1610563594541846529,"𝗪𝗲 𝗼𝗳𝗳𝗲𝗿 𝗼𝘂𝗿 𝗰𝗹𝗶𝗲𝗻𝘁𝘀 𝘁𝗵𝗲 𝗯𝗲𝘀𝘁. 
@TowerSaccoLtd @Safaricom Sacco Ltd  and @StanbicKE can now facilitate financing for your property🤝
Reach us via 𝟎𝟕𝟐𝟗𝟏𝟐𝟏𝟐𝟏𝟐 or 𝗶𝗻𝗳𝗼@𝘀𝗶𝗰.𝗰𝗼.𝗸𝗲
 #investors #investnasic https://t.co/iFDT7OvVRs",3,0,1,0,669,"January 4, 2023 at 09:07 AM"
