Tweet ID,URL,Content,Likes,Retweets,Replies,Quotes,Views,Date,Labels
1.94E+18,https://x.com/RobertM46367102/status/1935694675500822906,"Wasee wasee,
don't miss your favorite YouTube content, be it movies, music🎧, tutorials, podcast,documentaries or comedy skits.
Dial *544*22# or *555# to get your YouTube data deals today. Watch. Laugh. Learn.  #DiscoverVibeYako. uninterrupted streaming.@Safaricom PLC
@sultan🤘 https://t.co/2V00h3FPoi",0,0,0,0,58,"June 19, 2025 at 01:42 PM",Neutral
1.93E+18,https://x.com/wmnjoya/status/1934967792094138576,"And those payments were facilitated by telcos, accountants and bankers. So @Safaricom, @ICPAK @KenyaBankers need to tell the public how this money is being disbursed.",173,130,0,0,5098,"June 17, 2025 at 01:34 PM",Customer care complaint
1.93E+18,https://x.com/Murife7/status/1934650415468990525,@lordmetroh_ Uliza @safaricom kama wakona agent number ya uko tuzitoe... we need io 1 milly,0,0,0,0,7,"June 16, 2025 at 04:32 PM",Neutral
1.93E+18,https://x.com/Minjire2024/status/1934581662928515381,"Come on @safaricom knows exactly where Eliud Lagat's phone was that evening. They can release that information right now and exonerate him, but they haven't. Ask yourself why. 

Arrest Eliud Lagat. Today.

#ArrestEluidLagat #JusticeForAlbertOjwang",0,0,0,0,24,"June 16, 2025 at 11:59 AM",Data protection and privacy concern
1.93E+18,https://x.com/wondeekid/status/1934539130639405375,"Time ya kuhama safaricom juu hawajawai tosheka kutuibia
@safaricom https://t.co/QFaJQXj7IF",1,1,0,0,40,"June 16, 2025 at 09:10 AM",Hate Speech
1.93E+18,https://x.com/PeterNdiranguN5/status/1934458732282257910,@georgenjoroge_ @safaricom you are out enemy,0,0,0,0,37,"June 16, 2025 at 03:51 AM",Hate Speech
1.93E+18,https://x.com/andyamadi/status/1934381721362829385,"Dear @Safaricom, there appears to be problems with making payments. Unable to buy post paid bundles or use bonga points. Please advise. https://t.co/tFPwqzsgYx",0,0,0,0,74,"June 15, 2025 at 10:45 PM",Customer care complaint
1.93E+18,https://x.com/AbwaoJoannes/status/1934210919464116282,@C_NyaKundiH @eraadie @safaricom can now help us in this time of our need,0,0,0,0,12,"June 15, 2025 at 11:26 AM",Customer care complaint
1.93E+18,https://x.com/karumahy/status/1933953355069452765,@WashyGlen @mainandegwa232 @SafaricomPLC @safaricom Fb mkuu ✔️,0,0,0,0,5,"June 14, 2025 at 06:23 PM",Neutral
1.93E+18,https://x.com/WashyGlen/status/1933949527654085056,@mainandegwa232 @SafaricomPLC Answer please @safaricom https://t.co/MsuWG50E3W,1,0,1,0,446,"June 14, 2025 at 06:07 PM",Customer care complaint
1.93E+18,https://x.com/themikaelson254/status/1933939809224900922,@Kenyans Useless IPoA @safaricom release those communications we see an officer engaging with otherwise we will cancel you,0,0,0,0,402,"June 14, 2025 at 05:29 PM",Data protection and privacy concern
1.93E+18,https://x.com/IStoxiccarbon/status/1933871698043900378,"@KIMONEKKIMONE @safaricom Same same thing has happened to me
 4Gb gone within two hours",1,0,0,0,28,"June 14, 2025 at 12:58 PM",Internet or airtime bundle complaint
1.93E+18,https://x.com/KIMONEKKIMONE/status/1933822417694036203,"@safaricom You can't be swindling Kenyans of their bundles. No app running in the background, no download done, no WhatsApp calls or videos but bundles are gone within minutes of buying them. https://t.co/LkxeBbYRoT",0,1,1,0,50,"June 14, 2025 at 09:42 AM",Internet or airtime bundle complaint
1.93E+18,https://x.com/AnikotaOfficial/status/1933622698866872705,@MkenyaD254 We should also start boycotting @Safaricom because it's the tool which is being used to track and abduct our innocent comrades who are being found dead along roadsides and in public mortuaries. #BoycottSafaricom and all the others involved in the abductions.,1,0,0,0,64,"June 13, 2025 at 08:29 PM",Data protection and privacy concern
1.93E+18,https://x.com/MikeWestika/status/1933566332764672269,@_fels1 Bora notification from @safaricom isikike.,0,0,0,0,47,"June 13, 2025 at 04:45 PM",Customer care complaint
1.93E+18,https://x.com/DCBONEYE1/status/1933446812867653722,"@Newtonnizzoh Wanaboo , how do you report that message.@safaricom",0,0,0,0,81,"June 13, 2025 at 08:50 AM",Customer care complaint
1.93E+18,https://x.com/siwah_maghetto/status/1933433304637640740,Kes500 CASH REWARD for you! Enjoy Kes.500 cash back TODAY if you are the 100th customer every hour to send money above Kes.100. @safaricom bana stop this shit hatutaki hii pesa yenu,1,0,0,0,66,"June 13, 2025 at 07:56 AM",Neutral
1.93E+18,https://x.com/jakom_kee/status/1933387232502559116,"@safaricom sitaki wizi yenu, I buy I gb bundles daily that hasn't loaded any damn time then you send me a notification of below 2mbs after 30mins wacheni wizi mbwa nyinyi.",0,0,0,0,4,"June 13, 2025 at 04:53 AM",Internet or airtime bundle complaint
1.93E+18,https://x.com/KELVINM06425054/status/1933230208003252435,"@safaricom plc
Mswhari isn't working at the moment https://t.co/zKRZOmQ2UK",1,0,1,0,28,"June 12, 2025 at 06:29 PM",MPESA complaint
1.93E+18,https://x.com/denisosanya/status/1933219327462797346,@SafaricomPLC @Safaricom\_Care why did you block my M-Pesa with money in it? I’ve been going in circles with your support and still no solution. This is frustrating—please fix this urgently!,0,0,0,0,31,"June 12, 2025 at 05:46 PM",MPESA complaint
1.93E+18,https://x.com/SandeZack/status/1933092670873784587,@mainandegwa232 sasa what did they sue him for? @Safaricom we still want the answer,1,0,0,0,714,"June 12, 2025 at 09:23 AM",Data protection and privacy concern
1.93E+18,https://x.com/tobymosh/status/1933088458878169219,Hey @safaricom wacheni kuniibia,0,0,0,0,21,"June 12, 2025 at 09:06 AM",Hate Speech
1.93E+18,https://x.com/xxxxpiy/status/1933045423645638707,@WanjiruNjagiii @safaricom,0,0,0,0,25,"June 12, 2025 at 06:15 AM",Neutral
1.93E+18,https://x.com/Mutuaakakasuki/status/1932900678562680912,https://t.co/CWTK9OZGv1 @safaricom PLC,0,0,0,0,15,"June 11, 2025 at 08:40 PM",Neutral
1.93E+18,https://x.com/Great900The/status/1932884102341931047,Hey @safaricom do you know  my number please?  Am very angry with this government and I fear Subaru,0,0,0,0,18,"June 11, 2025 at 07:34 PM",Data protection and privacy concern
1.93E+18,https://x.com/AdanSheikhBash1/status/1932874318305751405,@SafaricomPLC @safaricom why have you closed Tunikiwa gift? My friends are suffering! Sometimes be your brothers keeper,0,0,0,0,10,"June 11, 2025 at 06:55 PM",Customer care complaint
1.93E+18,https://x.com/N_youall/status/1932873230353903736,"@SirMwenyewe You will most likely be accepted. Hapa, wewe na promotional messages za @Safaricom mko same whatsapp group.",1,0,0,0,70,"June 11, 2025 at 06:51 PM",Neutral
1.93E+18,https://x.com/IjejiNicho254/status/1932842590761558220,"@_James041 Boycott @safaricom
Hauwezi tuwekea shinikizo dhidi ya bundles zangu na mambo na expire",0,0,0,0,11,"June 11, 2025 at 04:49 PM",Internet or airtime bundle complaint
1.93E+18,https://x.com/apolloochi58584/status/1932838158158249993,"@SafaricomPLC Safaricom has been behind this for time and time, everytime Maverick and Gaitho are on the police radar they only gets safe by removing their safaricom lines out of their phones ....you can't just convince people on this @safaricom",0,0,0,0,3,"June 11, 2025 at 04:31 PM",Data protection and privacy concern
1.93E+18,https://x.com/JLabaridi/status/1932837713750741142,"@Safaricom  You’ve become the state’s favorite surveillance tool tracking, exposing, and endangering innocent lives. Your monopoly is built on betrayal, and sabotage  We’re not just awake, we’re watching. And we won’t forget. Your days are numbered 
#Justice4AlbertOjwang",0,0,0,0,12,"June 11, 2025 at 04:29 PM",Data protection and privacy concern
1.93E+18,https://x.com/OnkundiYun58693/status/1932792194483761630,@Safaricom would explain to us how the police criminal service keeps finding us,0,0,0,0,12,"June 11, 2025 at 01:29 PM",Data protection and privacy concern
1.93E+18,https://x.com/CMukeni/status/1932732376981123192,@dissidentkenyan @Goddie_Ke @SafaricomPLC @safaricom @CrystalAsige @OkiyaOmtatah @RichardOnyonka_ Not possible. He is in bed with WanTam.,0,0,0,0,19,"June 11, 2025 at 09:31 AM",Hate Speech
1.93E+18,https://x.com/moriokacaraale/status/1932721267636883464,@Jkchemboy @Safaricom Twaweza Jifanya Sio Sisi Tumekupeana,1,0,0,0,38,"June 11, 2025 at 08:47 AM",Hate Speech
1.93E+18,https://x.com/dissidentkenyan/status/1932674671264297150,@CMukeni @Goddie_Ke @SafaricomPLC @safaricom Peter Ndegwa should be summoned by the Senate @CrystalAsige @OkiyaOmtatah @RichardOnyonka_,0,0,1,0,32,"June 11, 2025 at 05:42 AM",Data protection and privacy concern
1.93E+18,https://x.com/kaydeelethal/status/1932629744224514346,"@Safaricom … While WE THE PEOPLE  we DEMAND  #Justice4AlbertOjwang ,
Can you explain why its hard to remit any send off contributions to the dad , shy is mpesa failing???

0727927898 (Mzee Meshack) https://t.co/ftAYk6f9Kz",0,0,0,0,16,"June 11, 2025 at 02:43 AM",MPESA complaint
1.93E+18,https://x.com/CMukeni/status/1932568658448179246,"@Goddie_Ke @dissidentkenyan No, we will NOT forget what #SufferingCom aka @SafaricomPLC has done now and in the past. 
@Safaricom had a hand in Alfred Ojwang’s killing!  Never!
#DownWithSafaricom",1,0,1,0,70,"June 10, 2025 at 10:40 PM",Data protection and privacy concern
1.93E+18,https://x.com/MachariaWa77888/status/1932550155926188388,@NimuKiarie @safaricom,0,0,0,0,57,"June 10, 2025 at 09:27 PM",Neutral
1.93E+18,https://x.com/jumasteve/status/1932460642285355140,"@Imonaar @Safaricom, can you help us know where Eliud Lagat was when Albert was being held? Few hours before being booked to the [olice station?",4,1,0,0,230,"June 10, 2025 at 03:31 PM",Data protection and privacy concern
1.93E+18,https://x.com/know_Yourvalue/status/1932451678676017485,@Goddie_Ke People should avoid @safaricom @SafaricomPLC,0,0,0,0,336,"June 10, 2025 at 02:55 PM",Hate Speech
1.93E+18,https://x.com/Safaricom_Care/status/1932100092523106361,"@i_alfrik @i_alfrik Hello, sorry you will have to purchase a replacement line then send it to her. Once she gets it, ask her to send an email to customercare @safaricom.co.ke for help for help with replacement. ^OG",0,0,0,0,67,"June 9, 2025 at 03:38 PM",Customer care complaint
1.93E+18,https://x.com/MuhohoFrancis/status/1932032887185883401,"@NPSOfficial_KE,  Kenyans are not idiots! False publication is civil matter, not criminal thus;
1. DIG LANGAT abused his office to settle personal matter
2. Albert works at Taita Taveta, travelled home to Migori County. How did they locate him?
@safaricom and @AIRTEL_KE did you?",0,0,0,0,34,"June 9, 2025 at 11:11 AM",Data protection and privacy concern
1.93E+18,https://x.com/Nizqenoty/status/1931852025521738188,@KenyanSays @safaricom opt me out of fuliza ASAP,0,0,0,0,1816,"June 8, 2025 at 11:13 PM",MPESA complaint
1.93E+18,https://x.com/_meet_me_/status/1931744239496425731,"@safaricom please Zuri is annoying, how do I bypass her?",2,0,1,0,13,"June 8, 2025 at 04:04 PM",Customer care complaint
1.93E+18,https://x.com/StandardKenya/status/1931350292928372955,"Today on shop.digger with @yolandamulwa, we are giving out airtime, so tune in and you might win something😊 courtesy of @SafaricomPLC

We are still on ground at Mombasa Sports Club Grounds for #mpesasokonifestival 💯

@safaricom.business 
@masokoke https://t.co/1SxP4OPjle",9,1,0,0,3757,"June 7, 2025 at 01:59 PM",Neutral
1.93E+18,https://x.com/MajengoRas30370/status/1931330885653016595,What the fuck some should taken @safaricom to jail this is daylight theft where did the balance go where is my 24 shillings credit https://t.co/1MIfz5xtgy,0,0,1,0,13,"June 7, 2025 at 12:42 PM",Hate Speech
1.93E+18,https://x.com/zuri_cares1/status/1930970886166782372,@Oleekaelo @safaricom Kindly follow back and revert for assistance ^BO,0,0,0,0,16,"June 6, 2025 at 12:51 PM",Neutral
1.93E+18,https://x.com/Oleekaelo/status/1930969319275442311,@safaricom nimetumia mtu pesa wrong number alafu na ireverse alafu juu huyo mtu amedecline pesa zinabaki na yeye alafu mm sisaidiki😭,1,0,1,0,5,"June 6, 2025 at 12:45 PM",MPESA complaint
1.93E+18,https://x.com/Owhiskey/status/1930544223306064379,@Tuto_eric @safaricom Mbona ulikuwa unaokoa 1 bob? 😂,0,0,0,0,41,"June 5, 2025 at 08:36 AM",Hate Speech
1.93E+18,https://x.com/Tuto_eric/status/1930543670966526432,"Na @safaricom  with billions in profits bado mnataka kuiba 1 bob 
Okoa jahazi ya 1 bob nimetoa wapi 😂😂 https://t.co/zQMchEocVK",0,0,1,0,68,"June 5, 2025 at 08:34 AM",Hate Speech
1.93E+18,https://x.com/Barchiba_J/status/1930318502289707250,"Rada hapa ni kama ni Kuongea mushene( @safaricom), kificha pesa (several banks) na kulewa (@eabl) 😂",0,0,0,0,52,"June 4, 2025 at 05:39 PM",Hate Speech
1.93E+18,https://x.com/famousdalton1/status/1930179227044774214,"@safaricom
 You guys give me okoa limit of 1k but fuliza you downgraded from 500 to 0 2 years ago.🥲mind you my line transacts more than 100k monthly with fuliza limt of 0 https://t.co/UVQMV1gGxC",0,0,0,0,5,"June 4, 2025 at 08:26 AM",Customer care complaint
1.93E+18,https://x.com/RobertM46367102/status/1929873950986612949,"The MPESA Sokoni Festival It's kickoff in Pwani this week at Mombasa Sports Club Grounds The fact that it will travel across six cities.The kickoff will be on Saturday 7th from 9AM till late.Entry will be free.
#MPESAZOKONIFEST
SAFIRECONNECT
@Safaricom plc https://t.co/v0zsNUYXnu",0,0,0,0,32,"June 3, 2025 at 12:12 PM",Neutral
1.93E+18,https://x.com/001__Eric/status/1929836229270397235,Someone trying to make me feel special @safaricom I like your marketing strategy. Niwekeeni 1Gb hapa 768860076 https://t.co/ehSLLeZSHj,0,0,0,0,24,"June 3, 2025 at 09:43 AM",Neutral
1.93E+18,https://x.com/DianaMutheu13/status/1929481525319360833,"Safaricom Hook Circle Bootcamp Empowers Over 1,000 Youth in Mombasa https://t.co/Z1tuvszxPK via @TechJournal_KE @safaricom",0,0,0,0,16,"June 2, 2025 at 10:13 AM",Network reliability problem
1.93E+18,https://x.com/thee_abnormal/status/1929164829782151333,"@safaricom called and gave me my precise location.
Fuckin enablers I'm out.",0,0,0,0,9,"June 1, 2025 at 01:15 PM",Data protection and privacy concern
1.93E+18,https://x.com/samychege372/status/1928733812667683183,"Safaricom mkiamulia mtu mmoja si anaomoka, niamulieni leo instead ya hizo message zenu mingi za fuliza @safaricom",0,0,0,0,38,"May 31, 2025 at 08:42 AM",Customer care complaint
1.93E+18,https://x.com/JohnBen87540894/status/1928487864901214383,"@Safaricom where is my money?from morning the money hasn't reflected to my end,,why is this?",1,0,0,0,20,"May 30, 2025 at 04:25 PM",MPESA complaint
1.93E+18,https://x.com/Kushy0017/status/1928387038178418843,@Safaricom wat you do with the internet today😡😡,0,0,0,0,15,"May 30, 2025 at 09:44 AM",Internet or airtime bundle complaint
1.93E+18,https://x.com/iminza3/status/1928324060603101537,@shaz_oyoo I opted out of @safaricom fuliza early this year and 5 months later I can say it is the best financial decision I have ever made in my life.,7,0,0,0,686,"May 30, 2025 at 05:34 AM",Neutral
1.93E+18,https://x.com/AwuorConsolata/status/1928261099045953641,"@safaricom
Safaricom is THE WORST at bundles!!!",0,0,0,0,9,"May 30, 2025 at 01:24 AM",Internet or airtime bundle complaint
1.93E+18,https://x.com/illosokuan/status/1928139696141447340,Wakati safaricom walikua wanatupee haka kakitu hawakua wakora vile wako saa hii @safaricom what went wrong https://t.co/cYeCG8wSII,0,0,0,0,31,"May 29, 2025 at 05:21 PM",Customer care complaint
1.93E+18,https://x.com/Remierush/status/1927793736932532236,@safaricom what's happening in molo no network bana..mmeamua Leo tuende na bill ya local,0,0,0,0,23,"May 28, 2025 at 06:26 PM",Network reliability problem
1.93E+18,https://x.com/kahtee17/status/1927754113581732306,@Safaricom care how can my monthly data of 8Gb be over in just three days mumeanza kufanya wizi wa kimabavu kama Kasongo sindio,0,0,0,0,23,"May 28, 2025 at 03:49 PM",Internet or airtime bundle complaint
1.93E+18,https://x.com/LKononden/status/1927399444724527380,@Safaricom_Care @safaricom,0,0,0,0,14,"May 27, 2025 at 04:20 PM",Customer care complaint
1.93E+18,https://x.com/Kyzie7/status/1927340318220754996,@safaricom ni kama mlisahau kunipea 1 gb data ya birthday jameni ....si kurahisi aki 😭😭,0,0,0,0,9,"May 27, 2025 at 12:25 PM",Customer care complaint
1.93E+18,https://x.com/0x02222000/status/1927008417849254158,@30005k @safaricom @safaricom I am a cross discipline engineer with experience at global brands 🤣🙏🏿,0,0,0,0,48,"May 26, 2025 at 02:26 PM",Neutral
1.93E+18,https://x.com/DianaMutheu13/status/1927007615323615640,KSh 25.8 Million Boost for 2025 Rhino Charge from Safaricom https://t.co/lHHyYpEjOh via @TechJournal_KE @safaricom,0,0,0,0,19,"May 26, 2025 at 02:23 PM",Neutral
1.93E+18,https://x.com/30005k/status/1926993476379435131,@0x02222000 @safaricom 🤣🤣what will they do with a roboticist,1,0,1,0,55,"May 26, 2025 at 01:27 PM",Neutral
1.93E+18,https://x.com/0x02222000/status/1926931316932579782,@30005k @safaricom its me 🙋🏿‍♂️,1,0,1,0,76,"May 26, 2025 at 09:20 AM",Neutral
1.93E+18,https://x.com/yungMullerNawir/status/1926700112983543842,Fuck @Safaricom I hope their bitch ass CEO chokes on cholesterol and dies ...,0,0,0,0,7,"May 25, 2025 at 06:01 PM",Hate Speech
